GEOID,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG
73560,346745382,405416,133.879,0.157,34.539283,-99.446744
73562,264262671,7439922,102.032,2.873,34.181006,-98.40924
73564,493370579,15384062,190.491,5.94,34.84845,-98.999659
73565,510483719,4470615,197.099,1.726,34.019909,-97.893975
73566,287560343,653162,111.028,0.252,34.615981,-98.931116
73567,11942909,36831,4.611,0.014,34.745916,-98.144111
73568,236979169,4709502,91.498,1.818,34.252094,-98.213039
73569,191978191,6107491,74.123,2.358,33.936131,-97.782013
73570,320837202,1047197,123.876,0.404,34.51463,-99.114772
73571,324267877,185604,125.201,0.072,34.931288,-99.900323
73572,716009117,5461728,276.453,2.109,34.357391,-98.341341
73573,553951958,25132780,213.882,9.704,34.165641,-97.938643
73601,346656052,962583,133.845,0.372,35.489614,-98.963496
73620,320394149,699051,123.705,0.27,35.62233,-99.025127
73622,139779330,703319,53.969,0.272,35.386159,-98.996649
73624,26189474,61834,10.112,0.024,35.341629,-99.177885
73625,346353347,19965816,133.728,7.709,35.676706,-99.190504
73626,299249926,9190683,115.541,3.549,35.421462,-99.278941
73627,262460058,1306141,101.336,0.504,35.197014,-99.452704
73628,961883018,6968601,371.385,2.691,35.630462,-99.69984
73632,524359650,2876629,202.456,1.111,35.26956,-98.932044
73638,352198123,518182,135.984,0.2,35.840371,-99.784713
73639,382961162,996731,147.862,0.385,35.739089,-98.96062
73641,110352249,80801,42.607,0.031,35.271211,-99.173707
73642,251985917,1442080,97.292,0.557,35.822727,-99.909944
73644,493967460,2144562,190.722,0.828,35.419594,-99.437791
73645,742462100,419121,286.666,0.162,35.197482,-99.896396
73646,297506326,534511,114.868,0.206,35.829574,-98.609606
73647,279283484,2250536,107.832,0.869,35.435506,-99.159954
73650,498366447,4178102,192.42,1.613,35.645945,-99.402948
73651,541452134,2375850,209.056,0.917,35.014541,-99.075637
73654,882146577,8068951,340.599,3.115,35.870929,-99.367422
73655,408780196,10020487,157.831,3.869,34.98235,-99.263681
73658,211910942,45715,81.819,0.018,35.949209,-98.741972
73659,376344203,4515869,145.307,1.744,35.862816,-98.917268
73660,326356412,1130442,126.007,0.436,35.617653,-99.917328
73661,174608040,2329271,67.417,0.899,35.167199,-99.009351
73662,1006755614,1608060,388.711,0.621,35.298362,-99.684321
73663,350970004,956289,135.51,0.369,36.102944,-98.894969
73664,338250142,1183688,130.599,0.457,35.185996,-99.247421
73666,195727252,206728,75.571,0.08,35.472982,-99.920163
73667,394826875,1929633,152.444,0.745,36.005902,-99.0399
73669,356576251,342073,137.675,0.132,35.730713,-98.744834
73673,324772996,618222,125.396,0.239,35.054415,-99.567517
73701,375962430,448393,145.16,0.173,36.426744,-97.791989
73703,293785604,242745,113.431,0.094,36.427053,-97.969332
73705,1146031,0,0.442,0,36.338237,-97.902629
73716,327045826,330465,126.273,0.128,36.499454,-98.524842
73717,1702124735,2606753,657.194,1.006,36.848381,-98.764389
73718,184930953,534137,71.402,0.206,36.224794,-98.166797
73719,113725557,0,43.91,0,36.956781,-98.288439
73720,149279122,42140,57.637,0.016,36.201132,-97.87275
73722,438799956,559759,169.422,0.216,36.84808,-98.215556
73724,396168286,33736877,152.961,13.026,36.052152,-98.663719
73726,275332406,223394,106.306,0.086,36.587781,-98.497112
73727,98156393,77311,37.898,0.03,36.499524,-98.041755
73728,590981653,620667,228.179,0.24,36.746063,-98.370066
73729,148117416,370365,57.188,0.143,36.422428,-98.476608
73730,148491150,181426,57.333,0.07,36.320793,-97.539278
73731,98059479,32200,37.861,0.012,36.644994,-98.603442
73733,133458642,14028,51.529,0.005,36.254662,-97.68794
73734,268678539,3659331,103.737,1.413,35.978388,-97.863019
73735,91534665,136767,35.342,0.053,36.280361,-98.062871
73736,143509430,530388,55.409,0.205,36.340239,-97.68173
73737,839021371,2604703,323.948,1.006,36.299426,-98.640492
73738,266255509,1067840,102.802,0.412,36.451015,-97.552
73739,125945134,296182,48.628,0.114,36.514327,-98.143749
73741,274664265,518201,106.048,0.2,36.557445,-98.256726
73742,603556530,3916010,233.034,1.512,36.095059,-97.93465
73743,14390362,18842,5.556,0.007,36.577272,-98.012769
73744,235623863,69587,90.975,0.027,35.947878,-98.306188
73746,1322106,0,0.51,0,36.685124,-98.657624
73747,108410423,497225,41.858,0.192,36.22789,-98.331843
73749,204953411,2546551,79.133,0.983,36.716824,-98.154929
73750,688242530,5329070,265.732,2.058,35.852627,-97.952374
73753,168517822,80111,65.065,0.031,36.555251,-97.863739
73754,94581958,116480,36.518,0.045,36.39819,-98.096146
73755,191038015,130998,73.76,0.051,36.138233,-98.564734
73756,213195775,1228004,82.315,0.474,35.979497,-98.130059
73757,89741290,369298,34.649,0.143,36.28688,-97.458177
73758,243634617,380980,94.068,0.147,36.950248,-98.081048
73759,984261696,1150918,380.026,0.444,36.860105,-97.720424
73760,154137309,855358,59.513,0.33,36.371004,-98.169059
73761,262265496,768952,101.261,0.297,36.68291,-98.043453
73762,486824081,5293229,187.964,2.044,35.713187,-97.964437
73763,516206493,795750,199.308,0.307,36.093704,-98.325804
73764,128824698,369742,49.739,0.143,35.85474,-98.201702
73766,395621937,3149312,152.75,1.216,36.655593,-97.825727
73768,339472053,1718932,131.071,0.664,36.354754,-98.292563
73771,349756514,193318,135.042,0.075,36.875804,-97.973133
73772,632870038,627868,244.352,0.242,35.863246,-98.430296
73773,275346563,69231,106.312,0.027,36.265726,-97.920476
73801,1242095928,7272851,479.576,2.808,36.485433,-99.412748
73832,1186459360,181014,458.095,0.07,36.049393,-99.689049
73834,1056635074,2240574,407.969,0.865,36.846523,-99.540299
73835,359544758,725158,138.821,0.28,35.968551,-99.218586
73838,372709425,309569,143.904,0.12,36.237873,-98.895489
73840,448741494,82998,173.26,0.032,36.356148,-99.614847
73841,97758219,0,37.745,0,36.558739,-99.624304
73842,1129808991,6644705,436.222,2.566,36.81834,-99.198573
73843,830089644,61207,320.499,0.024,36.398532,-99.814293
73844,880282109,5802973,339.879,2.241,36.870963,-100.142214
73848,1576401127,610429,608.652,0.236,36.660888,-100.012458
73851,127302605,0,49.152,0,36.591412,-99.806525
73852,1052646102,307372,406.429,0.119,36.47926,-99.120104
73853,340858243,1571,131.606,0.001,36.241563,-99.147365
73855,350038584,2600538,135.151,1.004,36.917876,-99.86774
73857,163559234,16033,63.151,0.006,36.270809,-99.332734
73858,643340394,626809,248.395,0.242,36.179173,-99.921531
73859,488600581,225075,188.65,0.087,36.126412,-99.29964
73860,875080259,2267471,337.87,0.875,36.537569,-98.83773
73901,32291861,93688,12.468,0.036,36.740055,-101.017225
73931,665120417,352540,256.804,0.136,36.608697,-100.797981
73932,1439628092,609887,555.844,0.235,36.70692,-100.492472
73933,2694465232,5467797,1040.339,2.111,36.740858,-102.579737
73937,453782271,2055274,175.206,0.794,36.554897,-102.79591
73938,513218118,141843,198.155,0.055,36.932374,-100.578761
73939,861393848,4022096,332.586,1.553,36.776778,-101.789896
73942,1614595889,6556452,623.399,2.531,36.738486,-101.506398
73944,578728001,340765,223.448,0.132,36.594634,-101.107049
73945,999530327,2954405,385.921,1.141,36.826905,-101.232916
73946,465531490,6017921,179.743,2.324,36.935479,-102.80408
73947,855308095,549458,330.236,0.212,36.820446,-102.149079
73949,1360361323,5991904,525.238,2.313,36.581136,-101.915456
73950,565079770,137997,218.179,0.053,36.854789,-100.89497
73951,248222125,802925,95.839,0.31,36.942879,-101.062787
74001,15542157,122081,6.001,0.047,36.493357,-96.082863
74002,374192724,2643868,144.477,1.021,36.557214,-96.143004
74003,315933973,2256006,121.983,0.871,36.728272,-96.067573
74006,230026250,1402241,88.814,0.541,36.712435,-95.895038
74008,205174051,8356317,79.218,3.226,35.924521,-95.877641
74010,851241384,10926299,328.666,4.219,35.814546,-96.363831
74011,61284076,5117665,23.662,1.976,35.981812,-95.809191
74012,64141593,88200,24.765,0.034,36.051414,-95.805721
74014,272596334,3859044,105.25,1.49,36.055628,-95.680816
74015,147528275,1844914,56.961,0.712,36.180425,-95.702839
74016,387954074,895552,149.79,0.346,36.545156,-95.45126
74017,373875244,4500710,144.354,1.738,36.390927,-95.587689
74019,285396237,2330927,110.192,0.9,36.284765,-95.603194
74020,176620567,32303902,68.194,12.473,36.246194,-96.42075
74021,178402740,757163,68.882,0.292,36.383819,-95.842017
74022,306430647,23185671,118.314,8.952,36.944296,-95.987762
74023,455832083,4385682,175.998,1.693,35.958944,-96.751382
74026,6331070,72841,2.444,0.028,35.711744,-96.761978
74027,238693599,428820,92.16,0.166,36.788597,-95.586008
74028,263363033,4106636,101.685,1.586,35.786264,-96.520013
74029,134116585,277085,51.783,0.107,36.822884,-95.889907
74030,178587101,892663,68.953,0.345,35.98611,-96.558818
74032,267261415,2930547,103.19,1.131,36.20693,-96.898778
74033,30831168,0,11.904,0,35.945975,-96.007444
74034,8347286,0,3.223,0,36.226279,-96.579091
74035,624227877,19713150,241.016,7.611,36.421404,-96.387993
74036,318498155,3247619,122.973,1.254,36.158045,-95.506549
74037,37193653,3633800,14.361,1.403,35.998551,-95.97989
74038,250875835,1469420,96.864,0.567,36.156966,-96.559316
74039,169275520,2622484,65.358,1.013,35.901719,-96.236557
74041,19302040,249767,7.453,0.096,35.941653,-96.055667
74042,147804412,1499871,57.068,0.579,36.858607,-95.577942
74044,209645174,28741244,80.944,11.097,36.09673,-96.382612
74045,116069488,41328,44.815,0.016,36.221128,-96.708163
74046,2234284,16776,0.863,0.006,35.75095,-96.559172
74047,257531494,1058237,99.433,0.409,35.853233,-96.010833
74048,540728699,3713849,208.777,1.434,36.695375,-95.658799
74050,634402,0,0.245,0,36.072822,-96.064557
74051,87155382,1117987,33.651,0.432,36.612997,-95.956681
74052,37681170,711056,14.549,0.275,36.085423,-96.57809
74053,102336928,625551,39.513,0.242,36.430563,-95.731724
74054,73708975,15275973,28.459,5.898,36.281991,-96.35313
74055,132323247,273824,51.09,0.106,36.276705,-95.819071
74056,1692283409,18092193,653.394,6.985,36.795302,-96.330859
74058,667149870,8562625,257.588,3.306,36.362625,-96.758594
74059,299085702,3026663,115.478,1.169,35.971732,-97.067586
74060,37495454,3750395,14.477,1.448,36.271975,-96.246207
74061,237705047,1432478,91.778,0.553,36.533125,-95.892635
74062,81608111,2687935,31.509,1.038,36.037717,-96.90095
74063,351712915,19947043,135.797,7.702,36.150767,-96.19959
74066,328332892,4103210,126.77,1.584,35.993142,-96.164294
74068,1973980,9690,0.762,0.004,35.907253,-96.577983
74070,488230790,26050165,188.507,10.058,36.400253,-96.083088
74071,19416060,303373,7.497,0.117,35.783474,-96.296196
74072,293143817,389635,113.183,0.15,36.951523,-95.534407
74073,121340246,9084739,46.85,3.508,36.293084,-96.026176
74074,341280092,6315599,131.769,2.438,36.078949,-97.074012
74075,239766101,14985114,92.574,5.786,36.169169,-97.083226
74078,626996,0,0.242,0,36.124101,-97.07046
74079,454510715,7987847,175.488,3.084,35.746626,-96.655169
74080,259327682,792743,100.127,0.306,36.542107,-95.749012
74081,88223592,5544620,34.063,2.141,36.180517,-96.451507
74082,197540,0,0.076,0,36.450476,-95.881557
74083,270982914,520113,104.627,0.201,36.87921,-95.753383
74084,157442717,116122,60.789,0.045,36.528846,-96.361531
74085,241068416,1352371,93.077,0.522,36.110793,-96.722608
74103,1477507,0,0.57,0,36.1556,-95.994557
74104,7052680,0,2.723,0,36.146469,-95.954005
74105,18922016,792782,7.306,0.306,36.097442,-95.961087
74106,19616642,6586,7.574,0.003,36.191942,-95.98515
74107,66624858,3249138,25.724,1.254,36.114847,-96.03232
74108,21106615,19620,8.149,0.008,36.139944,-95.789657
74110,15326363,6436,5.918,0.002,36.188283,-95.953083
74112,17560638,29404,6.78,0.011,36.147036,-95.902328
74114,12557398,273708,4.848,0.106,36.126943,-95.946695
74115,40554595,1980396,15.658,0.765,36.199197,-95.908785
74116,46559753,170461,17.977,0.066,36.188756,-95.842573
74117,31595960,247180,12.199,0.095,36.246054,-95.901586
74119,2037052,0,0.787,0,36.142076,-95.989166
74120,5523229,4742,2.133,0.002,36.150737,-95.977408
74126,62054888,226803,23.96,0.088,36.241925,-96.025829
74127,63088445,2974922,24.359,1.149,36.173132,-96.046419
74128,9572820,0,3.696,0,36.14747,-95.85146
74129,10792941,41382,4.167,0.016,36.126019,-95.871602
74130,10518881,37440,4.061,0.014,36.241481,-95.95659
74131,25775616,191026,9.952,0.074,36.053681,-96.064932
74132,31542561,1151126,12.179,0.444,36.048782,-96.016734
74133,35635729,52197,13.759,0.02,36.039284,-95.877444
74134,28571774,1041667,11.032,0.402,36.109821,-95.798024
74135,15625391,11390,6.033,0.004,36.096205,-95.924016
74136,20929514,1065967,8.081,0.412,36.0624,-95.941457
74137,26743393,1147825,10.326,0.443,36.022434,-95.930585
74145,15726206,33270,6.072,0.013,36.097138,-95.890482
74146,13157933,33903,5.08,0.013,36.098806,-95.855178
74301,1026378321,9242701,396.287,3.569,36.677726,-95.224726
74330,251272784,3052975,97.017,1.179,36.437107,-95.272373
74331,291037747,55860149,112.37,21.568,36.639422,-94.940409
74332,177308991,2388671,68.459,0.922,36.516971,-95.22863
74333,232201965,319827,89.654,0.123,36.794004,-95.08191
74337,238179864,9762973,91.962,3.77,36.140741,-95.336936
74338,429500893,1425464,165.831,0.55,36.257119,-94.731772
74339,8902461,0,3.437,0,36.933947,-94.87971
74340,4665514,4137804,1.801,1.598,36.47523,-95.023102
74342,193502351,14008888,74.712,5.409,36.429301,-94.933848
74343,166743587,13063638,64.38,5.044,36.736252,-94.82092
74344,231884290,45708653,89.531,17.648,36.595478,-94.740686
74346,574329511,20576135,221.75,7.944,36.439428,-94.754141
74347,91194371,221225,35.21,0.085,36.209915,-94.811983
74349,3592676,173645,1.387,0.067,36.51752,-95.037356
74350,15338120,681635,5.922,0.263,36.464827,-95.054369
74352,338807537,14029313,130.814,5.417,36.141914,-95.180396
74354,468231660,7139996,180.785,2.757,36.886136,-94.882511
74358,321135,0,0.124,0,36.917847,-94.880601
74359,24304443,352,9.384,0,36.173526,-94.792218
74360,16649430,46325,6.428,0.018,36.963522,-94.836064
74361,442967364,17541396,171.031,6.773,36.302767,-95.306842
74363,176206391,1104691,68.034,0.427,36.9554,-94.715091
74364,246553457,1677,95.195,0.001,36.196316,-94.948524
74365,185581086,16394128,71.653,6.33,36.293708,-95.071341
74366,95387656,7313491,36.829,2.824,36.390403,-95.046162
74367,47490091,4868650,18.336,1.88,36.416088,-95.112888
74368,2904808,0,1.122,0,36.207553,-94.848541
74369,592563880,1028310,228.79,0.397,36.92462,-95.202002
74370,281643779,16810365,108.743,6.491,36.749774,-94.680369
74401,313434219,9924021,121.018,3.832,35.723078,-95.4677
74403,294719228,19656701,113.792,7.589,35.670516,-95.306945
74421,342678640,419765,132.309,0.162,35.762714,-96.042025
74422,169171892,2012898,65.318,0.777,35.62283,-95.704351
74423,141278392,12452964,54.548,4.808,35.672774,-95.191729
74425,42376241,6413557,16.362,2.476,35.170896,-95.641497
74426,573334785,77691487,221.366,29.997,35.451697,-95.530308
74427,102541757,12405269,39.592,4.79,35.678906,-94.888846
74428,157261542,3099338,60.719,1.197,35.569374,-95.637768
74429,224014184,4686999,86.492,1.81,35.955472,-95.627564
74430,16610489,2235450,6.413,0.863,35.126888,-95.661226
74431,9482626,53466,3.661,0.021,35.470865,-95.941735
74432,557079139,99648215,215.089,38.474,35.284422,-95.65932
74434,233780931,12043708,90.263,4.65,35.809549,-95.21087
74435,168325210,22125401,64.991,8.543,35.576616,-95.093838
74436,355984936,9514518,137.447,3.674,35.797413,-95.696981
74437,540375400,28090184,208.64,10.846,35.447884,-95.93581
74438,20280333,36561,7.83,0.014,35.544553,-95.758759
74441,359889671,22391236,138.954,8.645,35.976851,-95.145009
74442,155376386,10122726,59.991,3.908,35.131606,-95.833419
74445,212264470,573896,81.956,0.222,35.631467,-95.828602
74446,2634035,357665,1.017,0.138,35.849008,-95.315722
74447,595326562,7378388,229.857,2.849,35.640224,-96.001771
74450,185652326,178840,71.681,0.069,35.599877,-95.478178
74451,191162611,23096591,73.808,8.918,35.735256,-94.964139
74452,67415917,0,26.029,0,36.120172,-95.068078
74454,282235452,7577132,108.972,2.926,35.85432,-95.515876
74455,296341125,9250455,114.418,3.572,35.361221,-95.261462
74456,3178400,0,1.227,0,35.71124,-95.996987
74457,183306543,1130221,70.775,0.436,36.005891,-94.841179
74458,3526500,0,1.362,0,35.883581,-95.591741
74459,4091050,0,1.58,0,35.534348,-95.492198
74460,2316976,0,0.895,0,35.507855,-95.956524
74462,642332895,34501540,248.006,13.321,35.29092,-95.164244
74463,5726203,17896,2.211,0.007,35.759528,-95.550283
74464,734405586,3866899,283.556,1.493,35.927971,-94.982454
74467,401538887,33262968,155.035,12.843,35.967475,-95.392906
74468,7798180,0,3.011,0,35.612166,-95.56809
74469,112941937,334424,43.607,0.129,35.495106,-95.308333
74470,212920759,7623892,82.209,2.944,35.476717,-95.166878
74471,125072035,3628451,48.291,1.401,35.834204,-94.871883
74472,34804328,556327,13.438,0.215,35.249889,-95.268414
74477,94899,0,0.037,0,36.003882,-95.266587
74501,1432811084,94478029,553.211,36.478,34.985768,-95.790791
74521,24761773,262355,9.561,0.101,34.654509,-95.088174
74522,2118515,0,0.818,0,34.903596,-95.692957
74523,566588430,6355484,218.761,2.454,34.228459,-95.611929
74525,1081201513,27683739,417.454,10.689,34.336039,-96.068096
74528,87310747,710526,33.711,0.274,34.72012,-95.723961
74530,49847496,560731,19.246,0.216,34.436325,-96.494702
74531,333069897,2830418,128.599,1.093,34.885419,-96.251927
74533,107145005,568463,41.369,0.219,34.208012,-96.197011
74534,74934609,529803,28.932,0.205,34.61523,-96.367738
74535,16303197,11317,6.295,0.004,34.484536,-96.445879
74536,741933613,52507338,286.462,20.273,34.582802,-95.423011
74538,932228164,9095418,359.935,3.512,34.582143,-96.25896
74540,103130438,402363,39.819,0.155,34.571036,-95.708133
74543,348953339,1394159,134.732,0.538,34.37055,-95.437629
74546,4114806,134722,1.589,0.052,34.858706,-95.579631
74547,269843516,5081473,104.187,1.962,34.810079,-95.613824
74549,99678234,506329,38.486,0.195,34.562463,-94.894131
74552,255969498,1934604,98.83,0.747,35.120749,-95.242662
74553,188382366,1539431,72.735,0.594,34.713427,-95.925266
74554,12307587,58419,4.752,0.023,34.921188,-95.71071
74555,169947777,896272,65.617,0.346,34.249162,-95.964544
74556,40624477,790607,15.685,0.305,34.464259,-96.179638
74557,334678143,1922449,129.22,0.742,34.386811,-95.697877
74558,218930372,1913987,84.529,0.739,34.50478,-95.165928
74560,560960363,2387075,216.588,0.922,34.648749,-95.760131
74561,348371083,496081,134.507,0.192,35.130293,-95.415199
74562,418248759,2377463,161.487,0.918,34.296,-95.285523
74563,489010628,2550207,188.808,0.985,34.96993,-95.072648
74565,30300091,43229,11.699,0.017,34.802192,-95.845244
74567,142510307,592346,55.024,0.229,34.426298,-95.392805
74569,518614676,2082501,200.238,0.804,34.477288,-95.924577
74570,397628970,1736627,153.525,0.671,34.862799,-96.100966
74571,860681041,3954330,332.311,1.527,34.717269,-94.978738
