GEOID,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG                                                                                                                                  
67133,109267439,20338,42.188,0.008,37.569962,-97.107428
67134,214798893,129989,82.934,0.05,37.490343,-98.675037
67135,267365256,364879,103.23,0.141,37.917958,-97.460022
67137,236825821,1287695,91.439,0.497,37.633843,-96.221972
67138,259639959,183193,100.248,0.071,37.276388,-98.415842
67140,349022304,0,134.758,0,37.079302,-97.356496
67142,318239706,223881,122.873,0.086,37.452585,-98.11362
67143,101721504,81469,39.275,0.031,37.341823,-98.963403
67144,116709273,40743,45.062,0.016,37.81917,-97.003301
67146,205410482,1179657,79.309,0.455,37.384478,-97.104621
67147,272704802,1625647,105.292,0.628,37.862204,-97.312884
67149,144160031,785938,55.661,0.303,37.540156,-97.629512
67150,10566197,0,4.08,0,37.007406,-98.222462
67151,78689126,47505,30.382,0.018,38.142146,-97.257065
67152,595225512,2501978,229.818,0.966,37.260561,-97.427652
67154,204676459,87230,79.026,0.034,37.978385,-97.125224
67155,694748880,627873,268.244,0.242,37.274948,-99.137561
67156,650829634,4573574,251.287,1.766,37.255625,-96.961491
67159,211188284,100476,81.54,0.039,37.42627,-98.309908
67202,2563870,134990,0.99,0.052,37.686984,-97.33492
67203,18373320,979085,7.094,0.378,37.700763,-97.365701
67204,41714081,1332801,16.106,0.515,37.767146,-97.360492
67205,45708469,4290134,17.648,1.656,37.749473,-97.423461
67206,26614093,334789,10.276,0.129,37.704071,-97.225463
67207,26028114,131574,10.05,0.051,37.665576,-97.227205
67208,12916604,25717,4.987,0.01,37.703847,-97.279266
67209,32269433,1114383,12.459,0.43,37.651239,-97.428543
67210,35120524,116384,13.56,0.045,37.63026,-97.246498
67211,13304042,0,5.137,0,37.666879,-97.317451
67212,32872371,1374341,12.692,0.531,37.702404,-97.438899
67213,16788913,290396,6.482,0.112,37.667476,-97.364194
67214,14175151,2055,5.473,0.001,37.707178,-97.31775
67215,42969793,727282,16.591,0.281,37.615486,-97.420396
67216,31768942,1958460,12.266,0.756,37.611066,-97.312718
67217,37944809,1109326,14.651,0.428,37.618074,-97.362465
67218,12942632,0,4.997,0,37.668511,-97.280418
67219,37563049,429963,14.503,0.166,37.771483,-97.318707
67220,19038912,192913,7.351,0.074,37.751156,-97.278361
67223,9596525,50303,3.705,0.019,37.742432,-97.495544
67226,69837341,357905,26.964,0.138,37.773213,-97.213035
67227,14218190,0,5.49,0,37.628187,-97.499679
67228,20572718,28740,7.943,0.011,37.769004,-97.169689
67230,25560554,549766,9.869,0.212,37.687549,-97.173806
67232,8951871,95336,3.456,0.037,37.636292,-97.170212
67235,28517772,218028,11.011,0.084,37.688993,-97.500046
67260,537077,0,0.207,0,37.719376,-97.293576
67301,543039382,10624245,209.669,4.102,37.20823,-95.756081
67330,153513096,1217507,59.272,0.47,37.158055,-95.309148
67332,58578928,720037,22.617,0.278,37.043368,-95.236567
67333,132457864,1101603,51.142,0.425,37.045391,-95.882452
67334,1057055,718,0.408,0,37.023897,-96.177144
67335,334440052,4339600,129.128,1.676,37.274582,-95.526745
67336,244974217,2941931,94.585,1.136,37.095595,-95.064296
67337,373032083,516533,144.028,0.199,37.053665,-95.598198
67340,2060589,0,0.796,0,37.059602,-95.713117
67341,57295856,857836,22.122,0.331,37.34437,-95.428356
67342,187592109,1154853,72.43,0.446,37.059534,-95.357301
67344,447387513,7947344,172.737,3.068,37.287471,-95.953857
67345,113076046,1192968,43.659,0.461,37.377622,-96.199288
67346,298684154,2765418,115.323,1.068,37.324395,-96.43469
67347,150196583,1722590,57.991,0.665,37.154406,-95.951539
67349,603495482,5874371,233.011,2.268,37.494403,-96.297916
67351,110573087,185570,42.693,0.072,37.143556,-95.568937
67352,275892788,3142987,106.523,1.214,37.407194,-96.022826
67353,210705067,2672328,81.354,1.032,37.308381,-96.317193
67354,145692183,157398,56.252,0.061,37.20944,-95.409185
67355,61965073,431734,23.925,0.167,37.046926,-96.010663
67356,301405873,5676758,116.373,2.192,37.176257,-95.145772
67357,458615945,8324490,177.073,3.214,37.345929,-95.261617
67360,125467098,941054,48.443,0.363,37.038024,-96.106561
67361,620843476,5503487,239.709,2.125,37.137644,-96.217607
67363,5639976,16917,2.178,0.007,37.33946,-95.723048
67364,12191651,39004,4.707,0.015,37.060387,-95.810429
67401,621620851,1394161,240.009,0.538,38.831829,-97.654574
67410,832253558,3539616,321.335,1.367,38.956476,-97.21909
67416,160405473,108199,61.933,0.042,38.673059,-97.58212
67417,177991541,21866,68.723,0.008,39.444585,-97.545188
67418,346228412,528963,133.68,0.204,39.174888,-98.046453
67420,1085595372,1008806,419.151,0.39,39.400935,-98.085468
67422,170212274,184730,65.719,0.071,39.021084,-97.585249
67423,136542261,333279,52.719,0.129,38.95123,-97.975323
67425,568189476,1339781,219.379,0.517,38.782025,-97.907988
67427,155027250,49003,59.856,0.019,38.498461,-98.399346
67428,269077696,437394,103.891,0.169,38.369631,-97.417862
67430,343848615,24210887,132.761,9.348,39.531091,-98.424914
67431,312457921,1739644,120.641,0.672,38.951046,-97.012425
67432,962657977,3782639,371.684,1.46,39.329343,-97.193388
67436,318460650,250688,122.958,0.097,39.269705,-97.73581
67437,355939808,1023853,137.429,0.395,39.515079,-98.555646
67438,195148923,575998,75.347,0.222,38.495918,-97.283406
67439,552274356,1407209,213.234,0.543,38.749782,-98.220447
67441,100532001,1022528,38.816,0.395,38.880034,-97.105222
67442,122068772,56752,47.131,0.022,38.6559,-97.772084
67443,218791247,183191,84.476,0.071,38.380616,-97.525768
67444,425546781,7496709,164.305,2.894,38.544862,-98.136257
67445,304565725,44832,117.593,0.017,39.371393,-97.824145
67446,298813890,19701644,115.373,7.607,39.473766,-98.305489
67447,196934827,388436,76.037,0.15,39.485459,-96.972954
67448,578078112,1101724,223.197,0.425,38.649547,-97.412961
67449,396969143,3437196,153.271,1.327,38.676644,-96.893941
67450,131045237,111550,50.597,0.043,38.615016,-98.451374
67451,378063149,1758997,145.971,0.679,38.703171,-97.12158
67452,338173187,210419,130.569,0.081,39.240071,-98.371607
67454,92195712,1501715,35.597,0.58,38.69884,-98.112105
67455,759126597,934097,293.1,0.361,39.020478,-98.165407
67456,375155303,1287571,144.848,0.497,38.600676,-97.675387
67457,240160913,105525,92.727,0.041,38.393628,-97.992841
67458,162134171,334629,62.6,0.129,39.170754,-97.304396
67459,183418119,327197,70.818,0.126,38.600789,-98.340484
67460,595619971,1896997,229.97,0.732,38.382552,-97.699453
67464,297679031,8626871,114.935,3.331,38.559244,-97.897144
67466,384820949,330060,148.58,0.127,39.327815,-97.472357
67467,693870613,881359,267.905,0.34,39.142355,-97.69582
67468,107584091,990762,41.538,0.383,39.459493,-97.257263
67470,128382266,18249,49.569,0.007,38.922721,-97.507633
67473,686544638,1280325,265.076,0.494,39.378744,-98.740576
67474,237029655,235187,91.518,0.091,39.576622,-98.71694
67475,70678085,48533,27.289,0.019,38.590043,-97.054948
67478,2620212,0,1.012,0,39.386063,-97.938827
67480,422731543,1069026,163.218,0.413,38.965482,-97.402962
67481,482885482,1221407,186.443,0.472,39.005843,-98.382286
67482,254249,0,0.098,0,39.026891,-97.259713
67483,214336143,472423,82.756,0.182,38.556735,-97.203516
67484,361447988,366944,139.556,0.142,38.993508,-97.8453
67485,201546957,362919,77.818,0.14,39.283399,-98.50191
67487,250263154,713067,96.627,0.275,39.179061,-97.071219
67490,387677631,181519,149.683,0.07,38.788536,-98.439661
67491,186313197,87300,71.936,0.034,38.387496,-97.902441
67492,73502308,411871,28.379,0.159,38.809283,-96.962784
67501,476867043,2929781,184.119,1.131,37.977493,-97.926452
67502,203341656,279369,78.511,0.108,38.126736,-97.929949
67505,7264043,214954,2.805,0.083,38.031355,-97.9458
67510,140125838,44438,54.103,0.017,38.006359,-98.206324
67511,164683763,0,63.585,0,38.432498,-99.047255
67512,90839751,833041,35.073,0.322,38.224569,-98.335159
67513,147318660,19862,56.88,0.008,38.445112,-99.538302
67514,224963561,218065,86.859,0.084,37.861953,-98.202381
67515,88116579,0,34.022,0,38.624639,-100.068657
67516,438823216,237757,169.431,0.092,38.385737,-99.68682
67518,376264890,0,145.277,0,38.41459,-100.167102
67519,184397187,0,71.196,0,37.930345,-99.091082
67520,321820642,15416,124.256,0.006,38.589677,-99.187712
67521,429760599,109897,165.932,0.042,38.628167,-99.712902
67522,160160473,415665,61.838,0.16,38.122196,-97.747612
67523,385981279,338781,149.028,0.131,38.199262,-99.544182
67524,138338289,20718,53.413,0.008,38.369422,-98.378618
67525,357546276,1585835,138.049,0.612,38.572533,-98.563033
67526,436961921,842880,168.712,0.325,38.313694,-98.501559
67529,282559169,26137,109.097,0.01,38.076234,-99.254382
67530,636072360,2370914,245.589,0.915,38.352059,-98.794484
67543,239056999,1147573,92.3,0.443,37.87804,-97.799264
67544,533670839,8797306,206.051,3.397,38.586791,-98.759205
67545,178865898,1769209,69.061,0.683,38.165916,-98.610758
67546,340101549,740287,131.314,0.286,38.236266,-97.818712
67547,779498812,212444,300.966,0.082,37.930565,-99.455866
67548,292031747,65331,112.754,0.025,38.589785,-99.344998
67550,818250970,425794,315.928,0.164,38.185383,-99.12459
67552,497445986,0,192.065,0,37.866129,-99.22843
67553,23229569,7431,8.969,0.003,38.669467,-99.308357
67554,471219855,270462,181.939,0.104,38.372211,-98.195208
67556,460196128,308057,177.683,0.119,38.616492,-99.523571
67557,354409022,74976,136.838,0.029,37.934601,-98.958462
67559,204984956,65957,79.145,0.025,38.385868,-99.454502
67560,860135706,233803,332.1,0.09,38.399335,-99.939209
67561,168422149,1636100,65.028,0.632,38.109017,-98.096853
67563,270115670,0,104.292,0,37.844005,-99.556354
67564,208525839,125224,80.512,0.048,38.531104,-98.930946
67565,241825734,173822,93.369,0.067,38.600591,-99.044062
67566,153634371,146920,59.319,0.057,37.933172,-98.097399
67567,244451091,72305,94.383,0.028,38.272185,-98.979093
67568,166297523,94311,64.208,0.036,38.006314,-98.316595
67570,359935318,27295676,138.972,10.539,37.787407,-97.964176
67572,545565856,11709395,210.644,4.521,38.689492,-99.907938
67573,170414913,1269695,65.798,0.49,38.264697,-98.423563
67574,315234592,187603,121.713,0.072,38.225884,-99.384908
67575,419427360,65419,161.942,0.025,38.41194,-99.257638
67576,828132144,234196,319.744,0.09,38.035977,-98.795217
67578,576420204,5040625,222.557,1.946,37.991416,-98.574156
67579,580898840,1745531,224.286,0.674,38.188579,-98.235601
67581,246544494,405948,95.191,0.157,37.977536,-98.408746
67583,587355904,558320,226.779,0.216,37.799431,-98.475
67584,647657456,73661,250.062,0.028,38.682589,-100.163316
67601,998433800,349587,385.497,0.135,38.876881,-99.349544
67621,157898108,379037,60.965,0.146,39.821165,-99.132679
67622,341115996,16257,131.706,0.006,39.895868,-99.735065
67623,391145341,1054495,151.022,0.407,39.444471,-98.954264
67625,287316548,55472,110.934,0.021,39.389004,-99.685595
67626,239748609,747910,92.567,0.289,38.881563,-98.716958
67628,134720934,392928,52.016,0.152,39.627384,-99.001622
67629,231457932,10612,89.366,0.004,39.699951,-100.199353
67631,429759818,78314,165.931,0.03,39.009136,-100.081392
67632,133408672,46686,51.509,0.018,39.343605,-99.580695
67634,306842548,17165475,118.473,6.628,38.819004,-98.608832
67635,274713419,5302,106.067,0.002,39.590217,-100.433582
67637,870152995,14360134,335.968,5.544,38.938377,-99.60533
67638,178502645,93394,68.92,0.036,39.614201,-98.854602
67639,160171979,508880,61.843,0.196,39.636857,-99.308434
67640,271754418,328195,104.925,0.127,38.914134,-99.049114
67642,597653468,238456,230.755,0.092,39.359078,-99.844495
67643,343790129,367480,132.738,0.142,39.677205,-100.304033
67644,205031899,19857373,79.163,7.667,39.643724,-99.157743
67645,828836819,214484,320.016,0.083,39.590207,-99.873738
67646,444281424,419902,171.538,0.162,39.638451,-99.577449
67647,217212740,311283,83.866,0.12,39.934554,-99.544883
67648,435726339,15167954,168.235,5.856,39.087245,-98.58037
67649,234010008,150649,90.352,0.058,39.126972,-98.679981
67650,390896002,75895,150.926,0.029,39.37267,-100.102673
67651,593735900,1264883,229.243,0.488,39.212864,-99.052635
67653,539536690,383444,208.316,0.148,39.9067,-100.208054
67654,898001136,7684304,346.72,2.967,39.823962,-99.949132
67656,315579558,209199,121.846,0.081,38.989343,-99.750361
67657,349253840,143892,134.848,0.056,39.202293,-99.616784
67658,206996584,379240,79.922,0.146,39.103222,-98.947174
67659,295569707,65736,114.12,0.025,39.322801,-100.005362
67660,49184417,0,18.99,0,38.718247,-99.156555
67661,1011359792,866435,390.488,0.335,39.820881,-99.318975
67663,798331048,1463817,308.237,0.565,39.212793,-99.354247
67664,261858779,100613,101.104,0.039,39.818227,-99.583409
67665,836170960,471402,322.847,0.182,38.849085,-98.88253
67667,293235,0,0.113,0,38.71313,-99.332501
67669,852827025,8972134,329.278,3.464,39.458229,-99.34415
67671,334504119,79645,129.153,0.031,38.84716,-99.134667
67672,815961527,210503,315.045,0.081,39.008413,-99.912006
67673,322946978,301731,124.691,0.116,39.152204,-98.818662
67674,12683374,0,4.897,0,38.863858,-99.068721
67675,251661069,637986,97.167,0.246,39.446185,-99.090258
67701,1255385438,55182,484.707,0.021,39.395154,-101.061478
67730,991498245,259313,382.82,0.1,39.808975,-101.111247
67731,800828586,751187,309.202,0.29,39.765919,-101.537324
67732,799518406,24166,308.696,0.009,39.42472,-101.343783
67733,501386011,0,193.586,0,39.319367,-101.512704
67734,240289516,25599,92.776,0.01,39.523518,-100.895989
67735,1584643360,459741,611.834,0.178,39.344787,-101.753217
67736,617917090,17263,238.579,0.007,38.851088,-100.479471
67737,367236155,17252,141.791,0.007,39.129483,-100.478093
67738,769710042,169176,297.187,0.065,38.982284,-100.63941
67739,352658032,27288,136.162,0.011,39.878434,-100.812798
67740,1130937820,327313,436.658,0.126,39.374969,-100.368493
67741,454435747,88507,175.459,0.034,39.402735,-101.994659
67743,273142751,0,105.461,0,39.372796,-101.247184
67744,363359190,18441,140.294,0.007,39.84399,-100.939843
67745,683196880,95401,263.784,0.037,39.807589,-101.345391
67747,323259554,0,124.811,0,39.04201,-101.065079
67748,1202168824,247574,464.16,0.096,39.039785,-100.85985
67749,1188804863,1018312,459,0.393,39.834858,-100.562519
67751,231666467,22493,89.447,0.009,39.12565,-100.345765
67752,746496540,60600,288.224,0.023,38.994968,-100.251374
67753,628536343,139153,242.679,0.054,39.432606,-100.747899
67756,1675866059,1932780,647.056,0.746,39.797204,-101.836735
67757,531810087,191988,205.333,0.074,39.552908,-100.617249
67758,1120455709,49512,432.61,0.019,38.856062,-101.764693
67761,1051815772,115831,406.108,0.045,38.969188,-101.531917
67762,566954628,49287,218.902,0.019,38.905865,-101.975293
67764,1327709218,163771,512.631,0.063,38.926382,-101.209985
67801,980669220,1425609,378.639,0.55,37.723603,-100.057186
67831,1034847019,1545538,399.557,0.597,37.185621,-99.79598
67834,508163020,248147,196.203,0.096,37.519051,-99.633312
67835,1131724480,430983,436.961,0.166,37.966772,-100.325941
67836,160143519,1047160,61.832,0.404,38.020556,-102.008235
67837,622960529,431768,240.526,0.167,37.554824,-100.675137
67838,292597055,109598,112.972,0.042,38.084106,-101.12774
67839,1466574035,551220,566.247,0.213,38.470501,-100.441624
67840,89261127,26689,34.464,0.01,37.057346,-100.043728
67841,254004158,103473,98.072,0.04,37.634648,-100.2425
67842,391311235,1430050,151.086,0.552,37.561138,-99.769712
67843,447308,0,0.173,0,37.730266,-99.936956
67844,636927079,38654,245.919,0.015,37.38586,-100.194588
67846,2061913581,1059397,796.109,0.409,38.034156,-100.768068
67849,322386652,83434,124.474,0.032,38.151242,-99.708571
67850,322401641,0,124.48,0,38.586731,-100.614162
67851,553423810,352654,213.678,0.136,38.068425,-101.021258
67853,785890692,198111,303.434,0.076,37.885578,-100.528171
67854,1452020169,541533,560.628,0.209,38.104952,-100.017067
67855,1162137526,196845,448.704,0.076,37.551783,-101.685232
67857,828114152,143170,319.737,0.055,37.980694,-101.555227
67859,458414813,1165575,176.995,0.45,37.235172,-100.770115
67860,1522091631,936848,587.683,0.362,38.008385,-101.307036
67861,1530545028,61987,590.947,0.024,38.470438,-101.382987
67862,655911953,19085,253.249,0.007,37.552511,-101.948962
67863,440983359,0,170.265,0,38.573114,-101.216506
67864,1218671721,1139400,470.532,0.44,37.176517,-100.31727
67865,711100206,208282,274.557,0.08,37.435511,-99.96837
67867,573258719,564098,221.336,0.218,37.570246,-100.463734
67868,150735019,0,58.199,0,37.821113,-100.708784
67869,811671517,2449501,313.388,0.946,37.236184,-100.566487
67870,661351084,148305,255.349,0.057,37.522178,-101.003499
67871,2206094637,417054,851.778,0.161,38.511485,-100.888344
67876,628211944,144097,242.554,0.056,37.862844,-99.743464
67877,648871623,506814,250.531,0.196,37.554925,-100.843926
67878,1930558622,1781042,745.393,0.688,38.028056,-101.828261
67879,2016176803,0,778.45,0,38.480408,-101.805984
67880,1649949765,911191,637.049,0.352,37.58227,-101.323591
67882,260411377,305252,100.545,0.118,37.804181,-99.879885
67901,897846210,1014546,346.66,0.392,37.097719,-100.913248
67950,560491944,227203,216.407,0.088,37.046857,-101.867879
67951,1322811449,1326,510.74,0.001,37.158647,-101.343473
67952,465406502,463610,179.694,0.179,37.292954,-101.149465
67953,670131249,450071,258.739,0.174,37.250679,-101.890965
67954,750306429,23464,289.695,0.009,37.20887,-101.641311
68001,7405512,4475,2.859,0.002,41.331136,-96.960029
68002,187513212,1564955,72.399,0.604,41.499022,-96.337716
68003,321232101,8505373,124.028,3.284,41.081263,-96.382497
68004,203825952,606643,78.698,0.234,42.009736,-96.623048
68005,46824710,2949774,18.079,1.139,41.142686,-95.892969
68007,93035313,304800,35.921,0.118,41.367445,-96.190097
68008,343499405,3973670,132.626,1.534,41.546834,-96.162598
68010,3757600,103362,1.451,0.04,41.255102,-96.132638
68014,99417024,182162,38.385,0.07,41.282025,-96.961996
68015,141224505,1453574,54.527,0.561,41.38558,-96.643418
68016,2005623,1647692,0.774,0.636,41.041448,-96.105394
68017,185194847,220529,71.504,0.085,41.053678,-96.657761
68018,113268309,655471,43.733,0.253,41.302097,-96.615195
68019,191161349,109499,73.808,0.042,41.781019,-96.375352
68020,210430459,5992990,81.248,2.314,41.971179,-96.264175
68022,98065806,850941,37.863,0.329,41.279944,-96.250834
68023,91036991,1675379,35.15,0.647,41.447061,-96.017553
68025,322063288,14210575,124.349,5.487,41.437235,-96.48788
68028,166555699,5402221,64.308,2.086,41.105185,-96.258314
68029,218495392,154195,84.362,0.06,41.657003,-96.273537
68030,99615426,1911044,38.462,0.738,42.322905,-96.455432
68031,315175928,5055602,121.69,1.952,41.640586,-96.525171
68033,84082411,273337,32.464,0.106,41.124967,-96.511022
68034,86565821,8197,33.423,0.003,41.459558,-96.225269
